source_term,character_tag,copyright_tag,aliases,translation,status,source,notes
爱丽丝菲尔,irisviel_(fate),fate,irisviel|irisviel von einzbern|愛麗絲菲爾,爱丽丝菲尔,confirmed,external_matrix,2026-05-15 external VLM matrix
芙莉莲,frieren_(sousou_no_frieren),sousou_no_frieren,frieren|芙莉蓮,芙莉莲,confirmed,external_matrix,2026-05-15 external VLM matrix
菲伦,fern_(sousou_no_frieren),sousou_no_frieren,fern|菲倫,菲伦,confirmed,external_matrix,2026-05-15 external VLM matrix
修塔尔克,stark_(sousou_no_frieren),sousou_no_frieren,stark|修塔爾克,修塔尔克,confirmed,external_matrix,2026-05-15 external VLM matrix
玛奇玛,makima,chainsaw_man,makima|瑪奇瑪,玛奇玛,confirmed,external_matrix,2026-05-15 external VLM matrix
后藤一里,gotou_hitori,bocchi_the_rock!,gotou hitori|後藤一里,后藤一里,confirmed,external_matrix,2026-05-15 external VLM matrix
伊地知虹夏,ijichi_nijika,bocchi_the_rock!,ijichi nijika,伊地知虹夏,confirmed,external_matrix,2026-05-15 external VLM matrix
山田凉,yamada_ryou,bocchi_the_rock!,yamada ryou|山田涼,山田凉,confirmed,external_matrix,2026-05-15 external VLM matrix
喜多郁代,kita_ikuya,bocchi_the_rock!,kita ikuya,喜多郁代,confirmed,external_matrix,2026-05-15 external VLM matrix
星野爱,hoshino_ai,oshi_no_ko,hoshino ai|星野愛,星野爱,confirmed,external_matrix,2026-05-15 external VLM matrix
樱巫女,sakura_miko,hololive,sakura miko|櫻巫女,樱巫女,confirmed,external_matrix,2026-05-15 external VLM matrix
星街彗星,hoshimachi_suisei,hololive,hoshimachi suisei,星街彗星,confirmed,external_matrix,2026-05-15 external VLM matrix
空崎日奈,sorasaki_hina,blue_archive,sorasaki hina|hina,空崎日奈,confirmed,external_matrix,2026-05-15 external VLM matrix
